indicator_id,statistic_type,dimension,categoria,pct,es,ci_low,ci_high,cv,n_unw,target_unw,base_unw,local_critical,cell_critical
justifica_castigo_docente,prevalence,Departamento,Piura,3.284376993989693,0.7612922513649016,1.790612916420395,4.778141071558991,0.2317919814802145,656.0,22,656,2.026192463029109,2.119905299221254
justifica_castigo_docente,prevalence,Departamento,Puno,11.469784182320351,1.424952027810536,8.673824880768684,14.26574348387202,0.1242352955522015,969.0,107,969,2.000995378088267,2.0085591121007607
justifica_castigo_docente,prevalence,Departamento,Región Lima,5.353115976159756,0.7845078054136151,3.8137996673459367,6.892432284973577,0.1465516175826269,678.0,33,678,2.026192463029109,2.073873067904026
justifica_castigo_docente,prevalence,Departamento,San Martín,6.145134579820589,1.4262419875606325,3.3466441930874438,8.943624966553736,0.2320928808042919,644.0,31,644,2.0226909200367604,2.07961384472768
justifica_castigo_docente,prevalence,Departamento,Tacna,3.122466387260431,0.7290390467039153,1.691987701631867,4.552945072888995,0.2334817917266852,656.0,24,656,2.0345152974493383,2.119905299221254
justifica_castigo_docente,prevalence,Departamento,Tumbes,5.347066714306283,0.9553623214763096,3.4725094541661243,7.221623974446442,0.1786703575102589,676.0,35,676,2.0301079282503425,2.0595385527532977
justifica_castigo_docente,prevalence,Departamento,Ucayali,6.364869413139377,1.8481623887280911,2.7385109668960768,9.991227859382676,0.2903692548527107,687.0,38,687,2.0226909200367604,2.068657610419048
justifica_castigo_docente,prevalence,Departamento,Áncash,7.030117390022837,1.1795230714391454,4.715724737764678,9.344510042280998,0.1677814190006454,698.0,49,698,2.016692199227824,2.0555294386428726
justifica_castigo_docente,prevalence,Discapacidad,0,4.394358534355675,0.2553026651257689,3.892915331496781,4.895801737214568,0.0580978231816496,16624.0,1020,16624,1.962142757779508,1.9641126841032743
justifica_castigo_docente,prevalence,Discapacidad,1,5.513169685533824,0.756294322355323,4.011319048021178,7.015020323046469,0.1371795837047764,2003.0,141,2003,1.9640483976635408,1.9858018143458231
justifica_castigo_docente,prevalence,Etnicidad,1,6.598969237039368,0.5275643467840853,5.563812674734297,7.634125799344438,0.0799464776745614,5188.0,398,5188,1.9628366422266053,1.969384804220603
justifica_castigo_docente,prevalence,Etnicidad,3,7.161684817933218,1.9560881321942027,3.3235606557699198,10.999808980096518,0.2731323957871002,430.0,31,430,1.978524491479245,2.144786687917804
